593,Jellicent,Water,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/jellicent.png,480,100,60,70,85,105,60
594,Alomomola,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/alomomola.png,470,165,75,80,40,45,65
595,Joltik,Bug,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/joltik.png,319,50,47,50,57,50,65
596,Galvantula,Bug,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/galvantula.png,472,70,77,60,97,60,108
597,Ferroseed,Grass,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/ferroseed.png,305,44,50,91,24,86,10
598,Ferrothorn,Grass,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/ferrothorn.png,489,74,94,131,54,116,20
599,Klink,Steel,,https://img.pokemondb.net/sprites/sword-shield/icon/klink.png,300,40,55,70,45,60,30
600,Klang,Steel,,https://img.pokemondb.net/sprites/sword-shield/icon/klang.png,440,60,80,95,70,85,50
601,Klinklang,Steel,,https://img.pokemondb.net/sprites/sword-shield/icon/klinklang.png,520,60,100,115,70,85,90
602,Tynamo,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/tynamo.png,275,35,55,40,45,40,60
603,Eelektrik,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/eelektrik.png,405,65,85,70,75,70,40
604,Eelektross,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/eelektross.png,515,85,115,80,105,80,50
605,Elgyem,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/elgyem.png,335,55,55,55,85,55,30
606,Beheeyem,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/beheeyem.png,485,75,75,75,125,95,40
607,Litwick,Ghost,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/litwick.png,275,50,30,55,65,55,20
608,Lampent,Ghost,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/lampent.png,370,60,40,60,95,60,55
609,Chandelure,Ghost,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/chandelure.png,520,60,55,90,145,90,80
610,Axew,Dragon,,https://img.pokemondb.net/sprites/sword-shield/icon/axew.png,320,46,87,60,30,40,57
611,Fraxure,Dragon,,https://img.pokemondb.net/sprites/sword-shield/icon/fraxure.png,410,66,117,70,40,50,67
612,Haxorus,Dragon,,https://img.pokemondb.net/sprites/sword-shield/icon/haxorus.png,540,76,147,90,60,70,97
613,Cubchoo,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/cubchoo.png,305,55,70,40,60,40,40
614,Beartic,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/beartic.png,505,95,130,80,70,80,50
615,Cryogonal,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/cryogonal.png,515,80,50,50,95,135,105
616,Shelmet,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/shelmet.png,305,50,40,85,40,65,25
617,Accelgor,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/accelgor.png,495,80,70,40,100,60,145
618,Stunfisk,Ground,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk.png,471,109,66,84,81,99,32
618,Stunfisk,Ground,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/stunfisk-galarian.png,471,109,81,99,66,84,32
619,Mienfoo,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/mienfoo.png,350,45,85,50,55,50,65
620,Mienshao,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/mienshao.png,510,65,125,60,95,60,105
621,Druddigon,Dragon,,https://img.pokemondb.net/sprites/sword-shield/icon/druddigon.png,485,77,120,90,60,90,48
622,Golett,Ground,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/golett.png,303,59,74,50,35,50,35
623,Golurk,Ground,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/golurk.png,483,89,124,80,55,80,55
624,Pawniard,Dark,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/pawniard.png,340,45,85,70,40,40,60
625,Bisharp,Dark,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/bisharp.png,490,65,125,100,60,70,70
626,Bouffalant,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/bouffalant.png,490,95,110,95,40,95,55
627,Rufflet,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/rufflet.png,350,70,83,50,37,50,60
628,Braviary,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/braviary.png,510,100,123,75,57,75,80
629,Vullaby,Dark,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/vullaby.png,370,70,55,75,45,65,60
630,Mandibuzz,Dark,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/mandibuzz.png,510,110,65,105,55,95,80
631,Heatmor,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/heatmor.png,484,85,97,66,105,66,65
632,Durant,Bug,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/durant.png,484,58,109,112,48,48,109
633,Deino,Dark,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/deino.png,300,52,65,50,45,50,38
634,Zweilous,Dark,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/zweilous.png,420,72,85,70,65,70,58
635,Hydreigon,Dark,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/hydreigon.png,600,92,105,90,125,90,98
636,Larvesta,Bug,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/larvesta.png,360,55,85,55,50,55,60
637,Volcarona,Bug,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/volcarona.png,550,85,60,65,135,105,100
638,Cobalion,Steel,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/cobalion.png,580,91,90,129,90,72,108
639,Terrakion,Rock,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/terrakion.png,580,91,129,90,72,90,108
640,Virizion,Grass,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/virizion.png,580,91,90,72,90,129,108
641,Tornadus,Flying,,https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-incarnate.png,580,79,115,70,125,80,111
641,Tornadus,Flying,,https://img.pokemondb.net/sprites/sword-shield/icon/tornadus-therian.png,580,79,100,80,110,90,121
642,Thundurus,Electric,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-incarnate.png,580,79,115,70,125,80,111
642,Thundurus,Electric,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/thundurus-therian.png,580,79,105,70,145,80,101
643,Reshiram,Dragon,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,680,100,120,100,150,120,90
644,Zekrom,Dragon,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,680,100,150,120,120,100,90
645,Landorus,Ground,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/landorus-incarnate.png,600,89,125,90,115,80,101
645,Landorus,Ground,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/landorus-therian.png,600,89,145,90,105,80,91
646,Kyurem,Dragon,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,660,125,130,90,130,90,95
646,Kyurem,Dragon,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,700,125,170,100,120,90,95
646,Kyurem,Dragon,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,700,125,120,90,170,100,95
647,Keldeo,Water,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-ordinary.png,580,91,72,90,129,90,108
647,Keldeo,Water,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/keldeo-resolute.png,580,91,72,90,129,90,108
648,Meloetta,Normal,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-aria.png,600,100,77,77,128,128,90
648,Meloetta,Normal,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/meloetta-pirouette.png,600,100,128,90,77,77,128
649,Genesect,Bug,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/genesect.png,600,71,120,95,120,95,99
650,Chespin,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/chespin.png,313,56,61,65,48,45,38
651,Quilladin,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/quilladin.png,405,61,78,95,56,58,57
652,Chesnaught,Grass,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/chesnaught.png,530,88,107,122,74,75,64
653,Fennekin,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/fennekin.png,307,40,45,40,62,60,60
654,Braixen,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/braixen.png,409,59,59,58,90,70,73
655,Delphox,Fire,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/delphox.png,534,75,69,72,114,100,104
656,Froakie,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/froakie.png,314,41,56,40,62,44,71
657,Frogadier,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/frogadier.png,405,54,63,52,83,56,97
658,Greninja,Water,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/greninja.png,530,72,95,67,103,71,122
658,Greninja,Water,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/greninja-ash.png,640,72,145,67,153,71,132
659,Bunnelby,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/bunnelby.png,237,38,36,38,32,36,57
660,Diggersby,Normal,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/diggersby.png,423,85,56,77,50,77,78
661,Fletchling,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/fletchling.png,278,45,50,43,40,38,62
662,Fletchinder,Fire,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/fletchinder.png,382,62,73,55,56,52,84
663,Talonflame,Fire,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/talonflame.png,499,78,81,71,74,69,126
664,Scatterbug,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/scatterbug.png,200,38,35,40,27,25,35
665,Spewpa,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/spewpa.png,213,45,22,60,27,30,29
666,Vivillon,Bug,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/vivillon.png,411,80,52,50,90,50,89
667,Litleo,Fire,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/litleo.png,369,62,50,58,73,54,72
668,Pyroar,Fire,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/pyroar.png,507,86,68,72,109,66,106
669,Flabébé,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/flabebe.png,303,44,38,39,61,79,42
670,Floette,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/floette.png,371,54,45,47,75,98,52
671,Florges,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/florges.png,552,78,65,68,112,154,75
672,Skiddo,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/skiddo.png,350,66,65,48,62,57,52
673,Gogoat,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/gogoat.png,531,123,100,62,97,81,68
674,Pancham,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/pancham.png,348,67,82,62,46,48,43
675,Pangoro,Fighting,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/pangoro.png,495,95,124,78,69,71,58
676,Furfrou,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/furfrou.png,472,75,80,60,65,90,102
677,Espurr,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/espurr.png,355,62,48,54,63,60,68
678,Meowstic,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-male.png,466,74,48,76,83,81,104
678,Meowstic,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/meowstic-female.png,466,74,48,76,83,81,104
679,Honedge,Steel,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/honedge.png,325,45,80,100,35,37,28
680,Doublade,Steel,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/doublade.png,448,59,110,150,45,49,35
681,Aegislash,Steel,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-shield.png,500,60,50,140,50,140,60
681,Aegislash,Steel,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/aegislash-blade.png,500,60,140,50,140,50,60
682,Spritzee,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/spritzee.png,341,78,52,60,63,65,23
683,Aromatisse,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/aromatisse.png,462,101,72,72,99,89,29
684,Swirlix,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/swirlix.png,341,62,48,66,59,57,49
685,Slurpuff,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/slurpuff.png,480,82,80,86,85,75,72
686,Inkay,Dark,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/inkay.png,288,53,54,53,37,46,45
687,Malamar,Dark,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/malamar.png,482,86,92,88,68,75,73
688,Binacle,Rock,Water,https://img.pokemondb.net/sprites/sword-shield/icon/binacle.png,306,42,52,67,39,56,50
689,Barbaracle,Rock,Water,https://img.pokemondb.net/sprites/sword-shield/icon/barbaracle.png,500,72,105,115,54,86,68
690,Skrelp,Poison,Water,https://img.pokemondb.net/sprites/sword-shield/icon/skrelp.png,320,50,60,60,60,60,30
691,Dragalge,Poison,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/dragalge.png,494,65,75,90,97,123,44
692,Clauncher,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/clauncher.png,330,50,53,62,58,63,44
693,Clawitzer,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/clawitzer.png,500,71,73,88,120,89,59
694,Helioptile,Electric,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/helioptile.png,289,44,38,33,61,43,70
695,Heliolisk,Electric,Normal,https://img.pokemondb.net/sprites/sword-shield/icon/heliolisk.png,481,62,55,52,109,94,109
696,Tyrunt,Rock,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/tyrunt.png,362,58,89,77,45,45,48
697,Tyrantrum,Rock,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/tyrantrum.png,521,82,121,119,69,59,71
698,Amaura,Rock,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/amaura.png,362,77,59,50,67,63,46
699,Aurorus,Rock,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/aurorus.png,521,123,77,72,99,92,58
700,Sylveon,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/sylveon.png,525,95,65,65,110,130,60
701,Hawlucha,Fighting,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/hawlucha.png,500,78,92,75,74,63,118
702,Dedenne,Electric,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/dedenne.png,431,67,58,57,81,67,101
703,Carbink,Rock,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/carbink.png,500,50,50,150,50,150,50
704,Goomy,Dragon,,https://img.pokemondb.net/sprites/sword-shield/icon/goomy.png,300,45,50,35,55,75,40
705,Sliggoo,Dragon,,https://img.pokemondb.net/sprites/sword-shield/icon/sliggoo.png,452,68,75,53,83,113,60
706,Goodra,Dragon,,https://img.pokemondb.net/sprites/sword-shield/icon/goodra.png,600,90,100,70,110,150,80
707,Klefki,Steel,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/klefki.png,470,57,80,91,80,87,75
708,Phantump,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/phantump.png,309,43,70,48,50,60,38
709,Trevenant,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/trevenant.png,474,85,110,76,65,82,56
710,Pumpkaboo,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-average.png,335,49,66,70,44,55,51
710,Pumpkaboo,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-small.png,335,44,66,70,44,55,56
710,Pumpkaboo,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-large.png,335,54,66,70,44,55,46
710,Pumpkaboo,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/pumpkaboo-super.png,335,59,66,70,44,55,41
711,Gourgeist,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,494,65,90,122,58,75,84
711,Gourgeist,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-small.png,494,55,85,122,58,75,99
711,Gourgeist,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-large.png,494,75,95,122,58,75,69
711,Gourgeist,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-super.png,494,85,100,122,58,75,54
712,Bergmite,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/bergmite.png,304,55,69,85,32,35,28
713,Avalugg,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,514,95,117,184,44,46,28
714,Noibat,Flying,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/noibat.png,245,40,30,35,45,40,55
715,Noivern,Flying,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,535,85,70,80,97,80,123
716,Xerneas,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,680,126,131,95,131,98,99
717,Yveltal,Dark,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,680,126,131,95,131,98,99
718,Zygarde,Dragon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,600,108,100,121,81,95,95
718,Zygarde,Dragon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-10.png,486,54,100,71,61,85,115
718,Zygarde,Dragon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-complete.png,708,216,100,121,91,95,85
719,Diancie,Rock,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/diancie.png,600,50,100,150,100,150,50
719,Diancie,Rock,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/diancie-mega.png,700,50,160,110,160,110,110
720,Hoopa,Psychic,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-confined.png,600,80,110,60,150,130,70
720,Hoopa,Psychic,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/hoopa-unbound.png,680,80,160,60,170,130,80
721,Volcanion,Fire,Water,https://img.pokemondb.net/sprites/sword-shield/icon/volcanion.png,600,80,110,120,130,90,70
722,Rowlet,Grass,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/rowlet.png,320,68,55,55,50,50,42
723,Dartrix,Grass,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,420,78,75,75,70,70,52
724,Decidueye,Grass,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,530,78,107,75,100,100,70
725,Litten,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/litten.png,320,45,65,40,60,40,70
726,Torracat,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,420,65,85,50,80,50,90
727,Incineroar,Fire,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,530,95,115,90,80,90,60
728,Popplio,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/popplio.png,320,50,54,54,66,56,40
729,Brionne,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,420,60,69,69,91,81,50
730,Primarina,Water,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,530,80,74,74,126,116,60
731,Pikipek,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/pikipek.png,265,35,75,30,30,30,65
732,Trumbeak,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/trumbeak.png,355,55,85,50,40,50,75
733,Toucannon,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/toucannon.png,485,80,120,75,75,75,60
734,Yungoos,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/yungoos.png,253,48,70,30,30,30,45
735,Gumshoos,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/gumshoos.png,418,88,110,60,55,60,45
736,Grubbin,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/grubbin.png,300,47,62,45,55,45,46
737,Charjabug,Bug,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/charjabug.png,400,57,82,95,55,75,36
738,Vikavolt,Bug,Electric,https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,500,77,70,90,145,75,43
739,Crabrawler,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/crabrawler.png,338,47,82,57,42,47,63
740,Crabominable,Fighting,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/crabominable.png,478,97,132,77,62,67,43
741,Oricorio,Fire,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-baile.png,476,75,70,70,98,70,93
741,Oricorio,Electric,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pom-pom.png,476,75,70,70,98,70,93
741,Oricorio,Psychic,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-pau.png,476,75,70,70,98,70,93
741,Oricorio,Ghost,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/oricorio-sensu.png,476,75,70,70,98,70,93
742,Cutiefly,Bug,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/cutiefly.png,304,40,45,40,55,40,84
743,Ribombee,Bug,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,464,60,55,60,95,70,124
744,Rockruff,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/rockruff.png,280,45,65,40,30,40,60
744,Rockruff,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/rockruff-own-tempo.png,280,45,65,40,30,40,60
745,Lycanroc,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,487,75,115,65,55,65,112
745,Lycanroc,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midnight.png,487,85,115,75,55,75,82
745,Lycanroc,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-dusk.png,487,75,117,65,55,65,110
746,Wishiwashi,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-solo.png,175,45,20,20,25,25,40
746,Wishiwashi,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-school.png,620,45,140,130,140,135,30
747,Mareanie,Poison,Water,https://img.pokemondb.net/sprites/sword-shield/icon/mareanie.png,305,50,53,62,43,52,45
748,Toxapex,Poison,Water,https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,495,50,63,152,53,142,35
749,Mudbray,Ground,,https://img.pokemondb.net/sprites/sword-shield/icon/mudbray.png,385,70,100,70,45,55,45
750,Mudsdale,Ground,,https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,500,100,125,100,55,85,35
751,Dewpider,Water,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/dewpider.png,269,38,40,52,40,72,27
752,Araquanid,Water,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,454,68,70,92,50,132,42
753,Fomantis,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/fomantis.png,250,40,55,35,50,35,35
754,Lurantis,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,480,70,105,90,80,90,45
755,Morelull,Grass,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/morelull.png,285,40,35,55,65,75,15
756,Shiinotic,Grass,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/shiinotic.png,405,60,45,80,90,100,30
757,Salandit,Poison,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/salandit.png,320,48,44,40,71,40,77
758,Salazzle,Poison,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,480,68,64,60,111,60,117
759,Stufful,Normal,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/stufful.png,340,70,75,50,45,50,50
760,Bewear,Normal,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,500,120,125,80,55,60,60
761,Bounsweet,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/bounsweet.png,210,42,30,38,30,38,32
762,Steenee,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/steenee.png,290,52,40,48,40,48,62
763,Tsareena,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,510,72,120,98,50,98,72
764,Comfey,Fairy,,https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,485,51,52,90,82,110,100
765,Oranguru,Normal,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,490,90,60,80,90,110,60
766,Passimian,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,490,100,120,90,40,60,80
767,Wimpod,Bug,Water,https://img.pokemondb.net/sprites/sword-shield/icon/wimpod.png,230,25,35,40,20,30,80
768,Golisopod,Bug,Water,https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,530,75,125,140,60,90,40
769,Sandygast,Ghost,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/sandygast.png,320,55,55,80,70,45,15
770,Palossand,Ghost,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,480,85,75,110,100,75,35
771,Pyukumuku,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/pyukumuku.png,410,55,60,130,30,130,5
772,Type: Null,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,534,95,95,95,95,95,59
773,Silvally,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,570,95,95,95,95,95,95
774,Minior,Rock,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/minior-meteor.png,440,60,60,100,60,100,60
774,Minior,Rock,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/minior-core.png,500,60,100,60,100,60,120
775,Komala,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/komala.png,480,65,115,65,75,95,65
776,Turtonator,Fire,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,485,60,78,135,91,85,36
777,Togedemaru,Electric,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,435,65,98,63,40,73,96
778,Mimikyu,Ghost,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,476,55,90,80,50,105,96
779,Bruxish,Water,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/bruxish.png,475,68,105,70,70,70,92
780,Drampa,Normal,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,485,78,60,85,135,91,36
781,Dhelmise,Ghost,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,517,70,131,100,86,90,40
782,Jangmo-o,Dragon,,https://img.pokemondb.net/sprites/sword-shield/icon/jangmo-o.png,300,45,55,65,45,45,45
783,Hakamo-o,Dragon,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,420,55,75,90,65,70,65
784,Kommo-o,Dragon,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,600,75,110,125,100,105,85
785,Tapu Koko,Electric,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,570,70,115,85,95,75,130
786,Tapu Lele,Psychic,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,570,70,85,75,130,115,95
787,Tapu Bulu,Grass,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,570,70,130,115,85,95,75
788,Tapu Fini,Water,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,570,70,75,115,95,130,85
789,Cosmog,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/cosmog.png,200,43,29,31,29,31,37
